"fdc_id","fdc_id_of_sample_food"
"327077","327065"
"327078","327065"
"327079","327065"
"327080","327065"
"327081","327065"
"327089","327085"
"327090","327085"
"327091","327085"
"327092","327085"
"327093","327085"
"327094","327085"
"327095","327085"
"327096","327085"
"327097","327085"
"327098","327085"
"327099","327085"
"327100","327085"
"327101","327085"
"327109","327105"
"327110","327105"
"327111","327105"
"327112","327105"
"327113","327105"
"327114","327105"
"327115","327105"
"327116","327105"
"327117","327105"
"327118","327105"
"327119","327105"
"327120","327105"
"327221","327217"
"327222","327217"
"327223","327217"
"327224","327217"
"327225","327217"
"327226","327217"
"327227","327217"
"327228","327217"
"327229","327217"
"327230","327217"
"327231","327217"
"327232","327217"
"327240","327236"
"327241","327236"
"327242","327236"
"327243","327236"
"327244","327236"
"327245","327236"
"327246","327236"
"327247","327236"
"327248","327236"
"327249","327236"
"327250","327236"
"327251","327236"
"327252","327236"
"327253","327236"
"327254","327236"
"327282","327278"
"327283","327278"
"327284","327278"
"327285","327278"
"327286","327278"
"327287","327278"
"327288","327278"
"327289","327278"
"327290","327278"
"327291","327278"
"327292","327278"
"327293","327278"
"327294","327278"
"327340","327336"
"327341","327336"
"327342","327336"
"327343","327336"
"327344","327336"
"327345","327336"
"327346","327336"
"327347","327336"
"327348","327336"
"327349","327336"
"327350","327336"
"327351","327336"
"327352","327336"
"327353","327336"
"327511","327502"
"327512","327502"
"327513","327502"
"327514","327502"
"327515","327502"
"327516","327502"
"327517","327502"
"327518","327502"
"327519","327502"
"327520","327502"
"327521","327502"
"327522","327502"
"327523","327502"
"327524","327502"
"327536","327527"
"327537","327527"
"327538","327527"
"327539","327527"
"327540","327527"
"327541","327527"
"327542","327527"
"327543","327527"
"327544","327527"
"327545","327527"
"327546","327527"
"327547","327527"
"327548","327527"
"327562","327552"
"327563","327552"
"327564","327552"
"327565","327552"
"327566","327552"
"327567","327552"
"327568","327552"
"327569","327552"
"327570","327552"
"327571","327552"
"327572","327552"
"327573","327552"
"327574","327552"
"327588","327578"
"327589","327578"
"327590","327578"
"327591","327578"
"327592","327578"
"327593","327578"
"327594","327578"
"327595","327578"
"327596","327578"
"327597","327578"
"327598","327578"
"327612","327602"
"327613","327602"
"327614","327602"
"327615","327602"
"327616","327602"
"327617","327602"
"327618","327602"
"327619","327602"
"327620","327602"
"327621","327602"
"327622","327602"
"327623","327602"
"327624","327602"
"327636","327626"
"327637","327626"
"327638","327626"
"327639","327626"
"327640","327626"
"327641","327626"
"327642","327626"
"327643","327626"
"327644","327626"
"327645","327626"
"327646","327626"
"327647","327626"
"327648","327626"
"327659","327652"
"327660","327652"
"327661","327652"
"327662","327652"
"327663","327652"
"327664","327652"
"327665","327652"
"327666","327652"
"327667","327652"
"327668","327652"
"327669","327652"
"327670","327652"
"327671","327652"
"327672","327652"
"327685","327675"
"327686","327675"
"327687","327675"
"327688","327675"
"327689","327675"
"327690","327675"
"327691","327675"
"327692","327675"
"327693","327675"
"327694","327675"
"327695","327675"
"327696","327675"
"327697","327675"
"332401","332398"
"332408","332404"
"332429","332424"
"332453","332450"
"332455","332454"
"332456","332454"
"332457","332454"
"332458","332454"
"332459","332454"
"332460","332454"
"332461","332454"
"332462","332454"
"332463","332454"
"332464","332454"
"332465","332454"
"332466","332454"
"332468","332467"
"332469","332467"
"332470","332467"
"332476","332475"
"332477","332475"
"332478","332475"
"332490","332486"
"332513","332507"
"332518","332514"
"332519","332514"
"332520","332514"
"332521","332514"
"332522","332514"
"332523","332514"
"332536","332534"
"332538","332537"
"332539","332537"
"332540","332537"
"332541","332537"
"332542","332537"
"332543","332537"
"332544","332537"
"332545","332537"
"332546","332537"
"332547","332537"
"332548","332537"
"332549","332537"
"332552","332551"
"332553","332551"
"332554","332551"
"332560","332559"
"332561","332559"
"332562","332559"
"321658","321651"
"321659","321651"
"321660","321651"
"321661","321651"
"321662","321651"
"321663","321651"
"321664","321651"
"321665","321651"
"321666","321651"
"321667","321651"
"321668","321651"
"321669","321651"
"321670","321651"
"321671","321651"
"321672","321651"
"321673","321651"
"321680","321674"
"321681","321674"
"321682","321674"
"321683","321674"
"321684","321674"
"321685","321674"
"321686","321674"
"321687","321674"
"321688","321674"
"321689","321674"
"321690","321674"
"321691","321674"
"321692","321674"
"321700","321693"
"321701","321693"
"321702","321693"
"321703","321693"
"321704","321693"
"321705","321693"
"321706","321693"
"321707","321693"
"321708","321693"
"321709","321693"
"321710","321693"
"321711","321693"
"321712","321693"
"321713","321693"
"321714","321693"
"321715","321693"
"321716","321693"
"321717","321693"
"321729","321718"
"321730","321718"
"321731","321718"
"321732","321718"
"321733","321718"
"321734","321718"
"321735","321718"
"321736","321718"
"321737","321718"
"321738","321718"
"321739","321718"
"321740","321718"
"321741","321718"
"321742","321718"
"321743","321718"
"321744","321718"
"321745","321718"
"321747","321746"
"321748","321746"
"321749","321746"
"321750","321746"
"321751","321746"
"321752","321746"
"321753","321746"
"321754","321746"
"321755","321746"
"321756","321746"
"321757","321746"
"321758","321746"
"321759","321746"
"321760","321746"
"321761","321746"
"321762","321746"
"321773","321763"
"321774","321763"
"321775","321763"
"321776","321763"
"321777","321763"
"321778","321763"
"321779","321763"
"321780","321763"
"321781","321763"
"321782","321763"
"321783","321763"
"321784","321763"
"321785","321763"
"321786","321763"
"321787","321763"
"321788","321763"
"321789","321763"
"321790","321763"
"321792","321791"
"321793","321791"
"321794","321791"
"321795","321791"
"321796","321791"
"321797","321791"
"321798","321791"
"321799","321791"
"321800","321791"
"321801","321791"
"321802","321791"
"321803","321791"
"321804","321791"
"321805","321791"
"321806","321791"
"321807","321791"
"321808","321791"
"321809","321791"
"321817","321810"
"321818","321810"
"321819","321810"
"321820","321810"
"321821","321810"
"321822","321810"
"321823","321810"
"321824","321810"
"321825","321810"
"321826","321810"
"321827","321810"
"321828","321810"
"321830","321829"
"321831","321829"
"321832","321829"
"321833","321829"
"321834","321829"
"321835","321829"
"321836","321829"
"321837","321829"
"321838","321829"
"321839","321829"
"321840","321829"
"321841","321829"
"321842","321829"
"321843","321829"
"321844","321829"
"321850","321845"
"321851","321845"
"321852","321845"
"321853","321845"
"321854","321845"
"321855","321845"
"321856","321845"
"321857","321845"
"321858","321845"
"321859","321845"
"321860","321845"
"321861","321845"
"321862","321845"
"321864","321863"
"321865","321863"
"321866","321863"
"321867","321863"
"321868","321863"
"321869","321863"
"321870","321863"
"321871","321863"
"321872","321863"
"321873","321863"
"321874","321863"
"321875","321863"
"321876","321863"
"321877","321863"
"321878","321863"
"321879","321863"
"321888","321880"
"321889","321880"
"321890","321880"
"321891","321880"
"321892","321880"
"321893","321880"
"321894","321880"
"321895","321880"
"321896","321880"
"321897","321880"
"321898","321880"
"321899","321880"
"325303","325288"
"325304","325288"
"325321","325305"
"325322","325305"
"325339","325323"
"325340","325323"
"325358","325341"
"325359","325341"
"325364","325360"
"325365","325360"
"325366","325360"
"325367","325360"
"325368","325360"
"325369","325360"
"325370","325360"
"325371","325360"
"325372","325360"
"325373","325360"
"325374","325360"
"325375","325360"
"325376","325360"
"325377","325360"
"325382","325378"
"325383","325378"
"325384","325378"
"325385","325378"
"325386","325378"
"325387","325378"
"325388","325378"
"325389","325378"
"325390","325378"
"325391","325378"
"325392","325378"
"325393","325378"
"325394","325378"
"325395","325378"
"325400","325396"
"325401","325396"
"325402","325396"
"325403","325396"
"325404","325396"
"325405","325396"
"325406","325396"
"325407","325396"
"325408","325396"
"325409","325396"
"325410","325396"
"325411","325396"
"325412","325396"
"325417","325413"
"325418","325413"
"325419","325413"
"325420","325413"
"325421","325413"
"325422","325413"
"325423","325413"
"325424","325413"
"325425","325413"
"325426","325413"
"325427","325413"
"325428","325413"
"325429","325413"
"326264","326237"
"326313","326285"
"326379","326351"
"326425","326399"
"326456","326427"
"326618","326605"
"326619","326605"
"326620","326605"
"326621","326605"
"326622","326605"
"326623","326605"
"326624","326605"
"326625","326605"
"326626","326605"
"326627","326605"
"326649","326636"
"326650","326636"
"326651","326636"
"326652","326636"
"326653","326636"
"326654","326636"
"326655","326636"
"326656","326636"
"326657","326636"
"326658","326636"
"326680","326667"
"326681","326667"
"326682","326667"
"326683","326667"
"326684","326667"
"326685","326667"
"326686","326667"
"326687","326667"
"326688","326667"
"326708","326699"
"326709","326699"
"326710","326699"
"326711","326699"
"326712","326699"
"326713","326699"
"326714","326699"
"326715","326699"
"326716","326699"
"326717","326699"
"326718","326699"
"326719","326699"
"326720","326699"
"326721","326699"
"326722","326699"
"326723","326699"
"326733","326724"
"326734","326724"
"326735","326724"
"326736","326724"
"326737","326724"
"326738","326724"
"326739","326724"
"326740","326724"
"326741","326724"
"326742","326724"
"326743","326724"
"326744","326724"
"326745","326724"
"326746","326724"
"326747","326724"
"326748","326724"
"326762","326749"
"326763","326749"
"326764","326749"
"326765","326749"
"326766","326749"
"326767","326749"
"326768","326749"
"326769","326749"
"326770","326749"
"326771","326749"
"326772","326749"
"326773","326749"
"326774","326749"
"326775","326749"
"326776","326749"
"326777","326749"
"326778","326749"
"326779","326749"
"326789","326780"
"326790","326780"
"326791","326780"
"326792","326780"
"326793","326780"
"326794","326780"
"326795","326780"
"326796","326780"
"326797","326780"
"326798","326780"
"326799","326780"
"326800","326780"
"326801","326780"
"326802","326780"
"326803","326780"
"326804","326780"
"326805","326780"
"326817","326806"
"326818","326806"
"326819","326806"
"326820","326806"
"326821","326806"
"326822","326806"
"326823","326806"
"326824","326806"
"326825","326806"
"326826","326806"
"326827","326806"
"326828","326806"
"326829","326806"
"326830","326806"
"326831","326806"
"326837","326832"
"326838","326832"
"326839","326832"
"326840","326832"
"326841","326832"
"326842","326832"
"326843","326832"
"326844","326832"
"326845","326832"
"326846","326832"
"326847","326832"
"326848","326832"
"326849","326832"
"326850","326832"
"326851","326832"
"326852","326832"
"326853","326832"
"326863","326854"
"326864","326854"
"326865","326854"
"326866","326854"
"326867","326854"
"326868","326854"
"326869","326854"
"326870","326854"
"326871","326854"
"326872","326854"
"326873","326854"
"326874","326854"
"326875","326854"
"326876","326854"
"326877","326854"
"326878","326854"
"326879","326854"
"326889","326880"
"326890","326880"
"326891","326880"
"326892","326880"
"326893","326880"
"326894","326880"
"326895","326880"
"326896","326880"
"326897","326880"
"326898","326880"
"326899","326880"
"326900","326880"
"326901","326880"
"326902","326880"
"326903","326880"
"326904","326880"
"326910","326906"
"326911","326906"
"326912","326906"
"326913","326906"
"326914","326906"
"326915","326906"
"326916","326906"
"326917","326906"
"326922","326918"
"326923","326918"
"326924","326918"
"326925","326918"
"326926","326918"
"326927","326918"
"326928","326918"
"326929","326918"
"326930","326918"
"326931","326918"
"326932","326918"
"326933","326918"
"326934","326918"
"326935","326918"
"326936","326918"
"326937","326918"
"326942","326938"
"326943","326938"
"326944","326938"
"326945","326938"
"326946","326938"
"326947","326938"
"326948","326938"
"326949","326938"
"326950","326938"
"326951","326938"
"326952","326938"
"326953","326938"
"326954","326938"
"326955","326938"
"326956","326938"
"326957","326938"
"326958","326938"
"326963","326959"
"326964","326959"
"326965","326959"
"326966","326959"
"326967","326959"
"326968","326959"
"326969","326959"
"326970","326959"
"326971","326959"
"326972","326959"
"326973","326959"
"326974","326959"
"326975","326959"
"326976","326959"
"326977","326959"
"326982","326978"
"326983","326978"
"326984","326978"
"326985","326978"
"326986","326978"
"326987","326978"
"326988","326978"
"326989","326978"
"326990","326978"
"326991","326978"
"326992","326978"
"326993","326978"
"326994","326978"
"326995","326978"
"326996","326978"
"326997","326978"
"326998","326978"
"327003","326999"
"327004","326999"
"327005","326999"
"327006","326999"
"327007","326999"
"327008","326999"
"327009","326999"
"327010","326999"
"327011","326999"
"327012","326999"
"327013","326999"
"327014","326999"
"327015","326999"
"327016","326999"
"327017","326999"
"327018","326999"
"327023","327019"
"327024","327019"
"327025","327019"
"327026","327019"
"327027","327019"
"327028","327019"
"327029","327019"
"327033","327030"
"327034","327030"
"327035","327030"
"327036","327030"
"327037","327030"
"327038","327030"
"327039","327030"
"327040","327030"
"327041","327030"
"327042","327030"
"327043","327030"
"327044","327030"
"327045","327030"
"327062","327047"
"327063","327047"
"327064","327047"
"327082","327065"
"327083","327065"
"327084","327065"
"327102","327085"
"327103","327085"
"327104","327085"
"327121","327105"
"327122","327105"
"327123","327105"
"327129","327124"
"327130","327124"
"327131","327124"
"327132","327124"
"327133","327124"
"327134","327124"
"327135","327124"
"327136","327124"
"327137","327124"
"327138","327124"
"327139","327124"
"327140","327124"
"327141","327124"
"327146","327142"
"327147","327142"
"327148","327142"
"327149","327142"
"327150","327142"
"327151","327142"
"327152","327142"
"327153","327142"
"327154","327142"
"327155","327142"
"327156","327142"
"327157","327142"
"327158","327142"
"327159","327142"
"327164","327160"
"327165","327160"
"327166","327160"
"327167","327160"
"327168","327160"
"327169","327160"
"327170","327160"
"327171","327160"
"327172","327160"
"327173","327160"
"327174","327160"
"327175","327160"
"327176","327160"
"327177","327160"
"327178","327160"
"327183","327179"
"327184","327179"
"327185","327179"
"327186","327179"
"327187","327179"
"327188","327179"
"327189","327179"
"327190","327179"
"327191","327179"
"327192","327179"
"327193","327179"
"327194","327179"
"327195","327179"
"327196","327179"
"327197","327179"
"327203","327199"
"327204","327199"
"327205","327199"
"327206","327199"
"327207","327199"
"327208","327199"
"327209","327199"
"327210","327199"
"327211","327199"
"327212","327199"
"327213","327199"
"327214","327199"
"327215","327199"
"327216","327199"
"327233","327217"
"327234","327217"
"327235","327217"
"327255","327236"
"327256","327236"
"327257","327236"
"327262","327258"
"327263","327258"
"327264","327258"
"327265","327258"
"327266","327258"
"327267","327258"
"327268","327258"
"327269","327258"
"327270","327258"
"327271","327258"
"327272","327258"
"327273","327258"
"327274","327258"
"327275","327258"
"327276","327258"
"327277","327258"
"327295","327278"
"327296","327278"
"327297","327278"
"327302","327298"
"327303","327298"
"327304","327298"
"327305","327298"
"327306","327298"
"327307","327298"
"327308","327298"
"327309","327298"
"327310","327298"
"327311","327298"
"327312","327298"
"327313","327298"
"327314","327298"
"327315","327298"
"327316","327298"
"327321","327317"
"327322","327317"
"327323","327317"
"327324","327317"
"327325","327317"
"327326","327317"
"327327","327317"
"327328","327317"
"327329","327317"
"327330","327317"
"327331","327317"
"327332","327317"
"327333","327317"
"327334","327317"
"327335","327317"
"327354","327336"
"327355","327336"
"327356","327336"
"327362","327358"
"327363","327358"
"327364","327358"
"327365","327358"
"327366","327358"
"327367","327358"
"327368","327358"
"327369","327358"
"327370","327358"
"327371","327358"
"327372","327358"
"327373","327358"
"327378","327374"
"327379","327374"
"327380","327374"
"327381","327374"
"327382","327374"
"327383","327374"
"327384","327374"
"327385","327374"
"327386","327374"
"327387","327374"
"327388","327374"
"327389","327374"
"327390","327374"
"327395","327391"
"327396","327391"
"327397","327391"
"327398","327391"
"327399","327391"
"327400","327391"
"327401","327391"
"327402","327391"
"327403","327391"
"327404","327391"
"327405","327391"
"327406","327391"
"327407","327391"
"327412","327408"
"327413","327408"
"327414","327408"
"327415","327408"
"327416","327408"
"327417","327408"
"327418","327408"
"327419","327408"
"327420","327408"
"327421","327408"
"327422","327408"
"327423","327408"
"327424","327408"
"327425","327408"
"327426","327408"
"327427","327408"
"327432","327428"
"327433","327428"
"327434","327428"
"327435","327428"
"327436","327428"
"327437","327428"
"327438","327428"
"327439","327428"
"327440","327428"
"327441","327428"
"327442","327428"
"327443","327428"
"327444","327428"
"327445","327428"
"327446","327428"
"327447","327428"
"327452","327448"
"327453","327448"
"327454","327448"
"327455","327448"
"327456","327448"
"327457","327448"
"327458","327448"
"327459","327448"
"327460","327448"
"327461","327448"
"327462","327448"
"327463","327448"
"327464","327448"
"327465","327448"
"327470","327466"
"327471","327466"
"327472","327466"
"327473","327466"
"327474","327466"
"327475","327466"
"327476","327466"
"327477","327466"
"327478","327466"
"327479","327466"
"327480","327466"
"327481","327466"
"327482","327466"
"327483","327466"
"327484","327466"
"327489","327485"
"327490","327485"
"327491","327485"
"327492","327485"
"327493","327485"
"327494","327485"
"327495","327485"
"327496","327485"
"327497","327485"
"327498","327485"
"327499","327485"
"327500","327485"
"327525","327502"
"327526","327502"
"327549","327527"
"327550","327527"
"327551","327527"
"327575","327552"
"327576","327552"
"327577","327552"
"327599","327578"
"327600","327578"
"327601","327578"
"327625","327602"
"327649","327626"
"327650","327626"
"327651","327626"
"327673","327652"
"327674","327652"
"327698","327675"
"327749","327742"
"327750","327742"
"327751","327742"
"327752","327742"
"327753","327742"
"327754","327742"
"327755","327742"
"327756","327742"
"327757","327742"
"327758","327742"
"327759","327742"
"327768","327760"
"327769","327760"
"327770","327760"
"327771","327760"
"327772","327760"
"327773","327760"
"327774","327760"
"327775","327760"
"327776","327760"
"327777","327760"
"327778","327760"
"327779","327760"
"327780","327760"
"327789","327781"
"327790","327781"
"327791","327781"
"327792","327781"
"327793","327781"
"327794","327781"
"327795","327781"
"327796","327781"
"327797","327781"
"327798","327781"
"327799","327781"
"327800","327781"
"327801","327781"
"327802","327781"
"327812","327803"
"327813","327803"
"327814","327803"
"327815","327803"
"327816","327803"
"327817","327803"
"327818","327803"
"327819","327803"
"327820","327803"
"327821","327803"
"327822","327803"
"327823","327803"
"327824","327803"
"327825","327803"
"327834","327826"
"327835","327826"
"327836","327826"
"327837","327826"
"327838","327826"
"327839","327826"
"327840","327826"
"327841","327826"
"327842","327826"
"327843","327826"
"327844","327826"
"327845","327826"
"327846","327826"
"327847","327826"
"327848","327826"
"327849","327826"
"327850","327826"
"327859","327851"
"327860","327851"
"327861","327851"
"327862","327851"
"327863","327851"
"327864","327851"
"327865","327851"
"327866","327851"
"327867","327851"
"327868","327851"
"327869","327851"
"327870","327851"
"327871","327851"
"327872","327851"
"327873","327851"
"327874","327851"
"327882","327875"
"327883","327875"
"327884","327875"
"327885","327875"
"327886","327875"
"327887","327875"
"327888","327875"
"327889","327875"
"327890","327875"
"327891","327875"
"327892","327875"
"327893","327875"
"327894","327875"
"327895","327875"
"327896","327875"
"327897","327875"
"327898","327875"
"327907","327899"
"327908","327899"
"327909","327899"
"327910","327899"
"327911","327899"
"327912","327899"
"327913","327899"
"327914","327899"
"327915","327899"
"327916","327899"
"327917","327899"
"327918","327899"
"327919","327899"
"327920","327899"
"327921","327899"
"327922","327899"
"332402","332398"
"332403","332398"
"332409","332404"
"332410","332404"
"332411","332404"
"332412","332404"
"332413","332404"
"332414","332404"
"332415","332404"
"332416","332404"
"332417","332404"
"332418","332404"
"332419","332404"
"332421","332420"
"332422","332420"
"332423","332420"
"332434","332430"
"332435","332430"
"332436","332430"
"332437","332430"
"332438","332430"
"332439","332430"
"332440","332430"
"332441","332430"
"332442","332430"
"332443","332430"
"332444","332430"
"332445","332430"
"332447","332446"
"332448","332446"
"332449","332446"
"332472","332471"
"332473","332471"
"332474","332471"
"332483","332479"
"332484","332479"
"332485","332479"
"332491","332486"
"332492","332486"
"332493","332486"
"332494","332486"
"332495","332486"
"332496","332486"
"332497","332486"
"332498","332486"
"332499","332486"
"332500","332486"
"332501","332486"
"332502","332486"
"332504","332503"
"332505","332503"
"332506","332503"
"332524","332514"
"332525","332514"
"332526","332514"
"332527","332514"
"332528","332514"
"332529","332514"
"332531","332530"
"332532","332530"
"332533","332530"
"332550","332537"
"332556","332555"
"332557","332555"
"332558","332555"
"332568","332563"
"332569","332563"
"332570","332563"
"332571","332563"
"332572","332563"
"332573","332563"
"332574","332563"
"332575","332563"
"332576","332563"
"332577","332563"
"332578","332563"
"332579","332563"
"332580","332563"
"332584","332581"
"332585","332581"
"332586","332581"
"332587","332581"
"332588","332581"
"332589","332581"
"332590","332581"
"332591","332581"
"332592","332581"
"332593","332581"
"332594","332581"
"332595","332581"
"332596","332581"
"320030","320025"
"320036","320031"
"320042","320037"
"320060","320043"
"320061","320043"
"320083","320062"
"320084","320062"
"320102","320085"
"320103","320085"
"320122","320104"
"320123","320104"
"320141","320124"
"320142","320124"
"320163","320143"
"320164","320143"
"320171","320165"
"320177","320172"
"320178","320172"
"320184","320179"
"320190","320185"
"320196","320191"
"320202","320197"
"320208","320203"
"320209","320203"
"320228","320210"
"320229","320210"
"320251","320230"
"320252","320230"
"320273","320253"
"320274","320253"
"320296","320275"
"320297","320275"
"320306","320298"
"320312","320307"
"320330","320313"
"320331","320313"
"320350","320332"
"320351","320332"
"321363","321361"
"321364","321361"
"321365","321361"
"321366","321361"
"321369","321367"
"321370","321367"
"321371","321367"
"321372","321367"
"321375","321373"
"321376","321373"
"321377","321373"
"321378","321373"
"321381","321379"
"321382","321379"
"321383","321379"
"321386","321384"
"321387","321384"
"321388","321384"
"321391","321389"
"321392","321389"
"321393","321389"
"321396","321394"
"321397","321394"
"321398","321394"
"321399","321394"
"321402","321400"
"321403","321400"
"321404","321400"
"321405","321400"
"321408","321406"
"321409","321406"
"321410","321406"
"321411","321406"
"321414","321412"
"321415","321412"
"321416","321412"
"321419","321417"
"321420","321417"
"321421","321417"
"321422","321417"
"321425","321423"
"321426","321423"
"321427","321423"
"321428","321423"
"321431","321429"
"321432","321429"
"321433","321429"
"321434","321429"
"321437","321435"
"321438","321435"
"321439","321435"
"321440","321435"
"321443","321441"
"321444","321441"
"321445","321441"
"321448","321446"
"321449","321446"
"321450","321446"
"321451","321446"
"321454","321452"
"321455","321452"
"321456","321452"
"321457","321452"
"321460","321458"
"321461","321458"
"321462","321458"
"321463","321458"
"321466","321464"
"321467","321464"
"321468","321464"
"321469","321464"
"321470","321464"
"321471","321464"
"321472","321464"
"321473","321464"
"321474","321464"
"321477","321475"
"321478","321475"
"321479","321475"
"321480","321475"
"321483","321481"
"321484","321481"
"321485","321481"
"321486","321481"
"321489","321487"
"321490","321487"
"321491","321487"
"321492","321487"
"321495","321493"
"321496","321493"
"321497","321493"
"321498","321493"
"321501","321499"
"321502","321499"
"321503","321499"
"321504","321499"
"321906","321901"
"321912","321907"
"321918","321913"
"321919","321913"
"321938","321920"
"321939","321920"
"321957","321940"
"321958","321940"
"321976","321959"
"321977","321959"
"321999","321978"
"322000","321978"
"322018","322001"
"322019","322001"
"322041","322020"
"322042","322020"
"322048","322043"
"322054","322049"
"322060","322055"
"322066","322061"
"322072","322067"
"322078","322073"
"322084","322079"
"322103","322085"
"322104","322085"
"322126","322105"
"322127","322105"
"322148","322128"
"322149","322128"
"322171","322150"
"322172","322150"
"322181","322173"
"322187","322182"
"322205","322188"
"322206","322188"
"322226","322207"
"322227","322207"
"322234","322229"
"322235","322229"
"322241","322236"
"322242","322236"
"322248","322243"
"322266","322249"
"322267","322249"
"322285","322268"
"322286","322268"
"322304","322287"
"322305","322287"
"322327","322306"
"322328","322306"
"322347","322329"
"322348","322329"
"322371","322349"
"322372","322349"
"322378","322373"
"322385","322379"
"322391","322386"
"322397","322392"
"322403","322398"
"322409","322404"
"322415","322410"
"322437","322416"
"322438","322416"
"322447","322439"
"322469","322448"
"322470","322448"
"322490","322471"
"322491","322471"
"322512","322492"
"322513","322492"
"322519","322514"
"322537","322520"
"322538","322520"
"322557","322539"
"322558","322539"
"322565","322560"
"322586","322566"
"322587","322566"
"322610","322588"
"322611","322588"
"322626","322612"
"322627","322612"
"322645","322628"
"322646","322628"
"322664","322647"
"322665","322647"
"322687","322666"
"322688","322666"
"322695","322689"
"322701","322696"
"322707","322702"
"322714","322708"
"322720","322715"
"322726","322721"
"322733","322727"
"322739","322734"
"322761","322740"
"322762","322740"
"322768","322763"
"322791","322769"
"322792","322769"
"322811","322793"
"322812","322793"
"322813","322793"
"322834","322814"
"322835","322814"
"322841","322836"
"322850","322842"
"322869","322851"
"322870","322851"
"322889","322871"
"322890","322871"
"322891","322871"
"323526","323520"
"323533","323527"
"323540","323534"
"323547","323541"
"323561","323555"
"323582","323576"
"323589","323583"
"323596","323590"
"323603","323597"
"323710","323705"
"323723","323718"
"323729","323724"
"323735","323730"
"323747","323742"
"323753","323748"
"323759","323754"
"323766","323760"
"323786","323780"
"323792","323787"
"326426","326399"
"326457","326427"
"326628","326605"
"326629","326605"
"326630","326605"
"326631","326605"
"326632","326605"
"326633","326605"
"326634","326605"
"326635","326605"
"326659","326636"
"326660","326636"
"326661","326636"
"326662","326636"
"326663","326636"
"326664","326636"
"326665","326636"
"326666","326636"
"326689","326667"
"326690","326667"
"326691","326667"
"326692","326667"
"326693","326667"
"326694","326667"
"326695","326667"
"326696","326667"
"326697","326667"
"329377","329371"
"329398","329392"
"329405","329399"
"329419","329413"
"329426","329420"
"329433","329427"
"329440","329434"
"329454","329448"
"329461","329455"
"329475","329469"
"329482","329476"
"329504","329498"
"329511","329505"
"329518","329512"
"329525","329519"
"329546","329540"
"329553","329547"
"329574","329568"
"329581","329575"
"329588","329582"
"329595","329589"
"329610","329604"
"329617","329611"
"329638","329632"
"329645","329639"
"329652","329646"
"329659","329653"
"329666","329660"
"329673","329667"
"329687","329681"
"329701","329695"
"329715","329709"
